id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1013023608040513537,1013023608040513537,2018-06-30 12:37:03 BST,2018-06-30,12:37:03,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Just spoke to King Salman of Saudi Arabia and explained to him that, because of the turmoil &amp; disfunction in Iran and Venezuela, I am asking that Saudi Arabia increase oil production, maybe up to 2,000,000 barrels, to make up the difference...Prices to high! He has agreed!",en,[],[],[],25117,33215,130272,[],[],https://twitter.com/realDonaldTrump/status/1013023608040513537,False,,0,,,,,,,,[],,,,
1006866982833131520,1006866982833131520,2018-06-13 12:52:50 BST,2018-06-13,12:52:50,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Oil prices are too high, OPEC is at it again. Not good!",en,[],[],[],14090,18972,93815,[],[],https://twitter.com/realDonaldTrump/status/1006866982833131520,False,,0,,,,,,,,[],,,,
987284041304100864,987284041304100864,2018-04-20 11:57:12 BST,2018-04-20,11:57:12,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Looks like OPEC is at it again. With record amounts of Oil all over the place, including the fully loaded ships at sea, Oil prices are artificially Very High! No good and will not be accepted!",en,[],[],[],14652,18906,82134,[],[],https://twitter.com/realDonaldTrump/status/987284041304100864,False,,0,,,,,,,,[],,,,
946416486054285314,946416486054285314,2017-12-28 16:24:08 GMT,2017-12-28,16:24:08,+0000,25073877,realdonaldtrump,Donald J. Trump,,Caught RED HANDED - very disappointed that China is allowing oil to go into North Korea. There will never be a friendly solution to the North Korea problem if this continues to happen!,en,[],[],[],21590,24732,104886,[],[],https://twitter.com/realDonaldTrump/status/946416486054285314,False,,0,,,,,,,,[],,,,
891253798500487168,891253798500487168,2017-07-29 12:07:18 BST,2017-07-29,12:07:18,+0000,25073877,realdonaldtrump,Donald J. Trump,,"In other words, Russia was against Trump in the 2016 Election - and why not, I want strong military &amp; low oil prices. Witch Hunt!  https://t.co/mMSxj4Su5z",en,[],['https://twitter.com/foxandfriends/status/890848095424180225'],[],17546,14749,51988,[],[],https://twitter.com/realDonaldTrump/status/891253798500487168,False,https://twitter.com/foxandfriends/status/890848095424180225,0,,,,,,,,[],,,,
738576209726955524,738576209726955524,2016-06-03 04:41:05 BST,2016-06-03,04:41:05,+0000,25073877,realdonaldtrump,Donald J. Trump,,"After @TrumpTurnberry I will be visiting Aberdeen, the oil capital of Europe, to see my great club, @TrumpScotland.",en,"[{'screen_name': 'trumpturnberry', 'name': 'trump turnberry', 'id': '54013169'}, {'screen_name': 'trumpscotland', 'name': 'trump international, scotland', 'id': '1140041857'}]",[],[],404,1430,5548,[],[],https://twitter.com/realDonaldTrump/status/738576209726955524,False,,0,,,,,,,,[],,,,
713012045214531584,713012045214531584,2016-03-24 14:38:13 GMT,2016-03-24,14:38:13,+0000,25073877,realdonaldtrump,Donald J. Trump,,"It is amazing how often I am right, only to be criticized by the media. Illegal immigration, take the oil, build the wall, Muslims, NATO!",en,[],[],[],2160,5948,17747,[],[],https://twitter.com/realDonaldTrump/status/713012045214531584,False,,0,,,,,,,,[],,,,
708658225198006273,708658225198006273,2016-03-12 14:17:41 GMT,2016-03-12,14:17:41,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Ohio had the biggest budget increase in the U.S. If it were not for striking oil, they would be bust! Governor Kasich in favor of TPP fraud!",en,[],[],[],815,3481,9167,[],[],https://twitter.com/realDonaldTrump/status/708658225198006273,False,,0,,,,,,,,[],,,,
703904675289042945,703904675289042945,2016-02-28 11:28:47 GMT,2016-02-28,11:28:47,+0000,25073877,realdonaldtrump,Donald J. Trump,,"While I hear the Koch brothers are in big financial trouble (oil), word is they have chosen little Marco Rubio, the lightweight from Florida",en,[],[],[],1068,2610,6600,[],[],https://twitter.com/realDonaldTrump/status/703904675289042945,False,,0,,,,,,,,[],,,,
683739850185543681,683739850185543681,2016-01-03 20:00:58 GMT,2016-01-03,20:00:58,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Iran, with all of the money and all else given to them by Obama, has wanted a way to take over Saudi Arabia &amp; their oil. THEY JUST FOUND IT!",en,[],[],[],836,2021,4186,[],[],https://twitter.com/realDonaldTrump/status/683739850185543681,False,,0,,,,,,,,[],,,,
677702212215308288,677702212215308288,2015-12-18 04:09:33 GMT,2015-12-18,04:09:33,+0000,25073877,realdonaldtrump,Donald J. Trump,,#ISIS is making $400M/year on oil. I have been saying it for years. We need to bomb the oil!  https://t.co/vObIAhilWs  https://t.co/teKBaKdXzK,en,[],['https://www.facebook.com/DonaldTrump/posts/10156425109365725'],['https://pbs.twimg.com/media/CWeujtVWwAE-pa4.jpg'],1318,3582,7787,['isis'],[],https://twitter.com/realDonaldTrump/status/677702212215308288,False,,1,https://pbs.twimg.com/media/CWeujtVWwAE-pa4.jpg,,,,,,,[],,,,
673675346030542848,673675346030542848,2015-12-07 01:28:13 GMT,2015-12-07,01:28:13,+0000,25073877,realdonaldtrump,Donald J. Trump,,Should have gone after the oil years ago (like I have been saying).,en,[],[],[],681,1888,6169,[],[],https://twitter.com/realDonaldTrump/status/673675346030542848,False,,0,,,,,,,,[],,,,
666235142445408256,666235142445408256,2015-11-16 12:43:30 GMT,2015-11-16,12:43:30,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Remember, I was the one who said attack the oil (ISIS source of wealth) a long time ago. Everyone scoffed, now they're attacking the oil.",en,[],[],[],1290,4903,10490,[],[],https://twitter.com/realDonaldTrump/status/666235142445408256,False,,0,,,,,,,,[],,,,
666021135897653248,666021135897653248,2015-11-15 22:33:07 GMT,2015-11-15,22:33:07,+0000,25073877,realdonaldtrump,Donald J. Trump,,"""@thewatcher23579: One of Paris terrorist came as Syrian refugee. Donald Trump is right again. BOMB THEIR OIL - TAKE AWAY THEIR FUNDING""",en,"[{'screen_name': 'thewatcher23579', 'name': 'the watcher', 'id': '3311690286'}]",[],[],461,1730,3863,[],[],https://twitter.com/realDonaldTrump/status/666021135897653248,False,,0,,,,,,,,[],,,,
665991098549075968,665991098549075968,2015-11-15 20:33:46 GMT,2015-11-15,20:33:46,+0000,25073877,realdonaldtrump,Donald J. Trump,,".@realDonaldTrump on ISIS&amp;OIL FIELDS! Saying it for years! @AndersonCooper, you should acknowledge this! #Trump2016  https://t.co/ocoB9WlP7R",en,"[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}, {'screen_name': 'andersoncooper', 'name': 'anderson cooper', 'id': '15224867'}]",['https://m.youtube.com/watch?v=RtsJ-5_Xz-Q&autoplay=1'],[],281,1145,2313,['trump2016'],[],https://twitter.com/realDonaldTrump/status/665991098549075968,False,,0,,,,,,,,[],,,,
665282108861083648,665282108861083648,2015-11-13 21:36:29 GMT,2015-11-13,21:36:29,+0000,25073877,realdonaldtrump,Donald J. Trump,,They laughed at me when I said to bomb the ISIS controlled oil fields. Now they are not laughing and doing what I said. #Trump2016,en,[],[],[],4124,11837,21534,['trump2016'],[],https://twitter.com/realDonaldTrump/status/665282108861083648,False,,0,,,,,,,,[],,,,
665281923175071745,665281923175071745,2015-11-13 21:35:45 GMT,2015-11-13,21:35:45,+0000,25073877,realdonaldtrump,Donald J. Trump,,Thank you @JakeTapper for giving me credit for my vision on bombing the oil fields. Should have been done long ago. #Trump2016,en,"[{'screen_name': 'jaketapper', 'name': 'jake tapper', 'id': '14529929'}]",[],[],296,1700,4097,['trump2016'],[],https://twitter.com/realDonaldTrump/status/665281923175071745,False,,0,,,,,,,,[],,,,
615487918459723776,615487918459723776,2015-06-29 12:52:09 BST,2015-06-29,12:52:09,+0000,25073877,realdonaldtrump,Donald J. Trump,,"""@BrittainShannon: @realDonaldTrump @AlWaleedbinT Or at least give it back in oil""",en,"[{'screen_name': 'brittainshannon', 'name': 'shann_mann_', 'id': '1389539156'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}, {'screen_name': 'alwaleedbint', 'name': 'al-waleed bin talal', 'id': '185460397'}]",[],[],9,39,87,[],[],https://twitter.com/realDonaldTrump/status/615487918459723776,False,,0,,,,,,,,[],,,,
597992288535650304,597992288535650304,2015-05-12 06:10:46 BST,2015-05-12,06:10:46,+0000,25073877,realdonaldtrump,Donald J. Trump,"{'type': 'Point', 'coordinates': [40.7624166, -73.975102]}","""@cerrabella: @realDonaldTrump China to build military base in Africa next to critical choke oil transport- zerohedge  http://t.co/DWbXc80gzv",en,"[{'screen_name': 'cerrabella', 'name': 'cerrabella', 'id': '123099087'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",['http://www.zerohedge.com/news/2015-05-10/china-open-military-base-horn-africa-next-critical-oil-transit-choke-point'],[],18,36,38,[],[],https://twitter.com/realDonaldTrump/status/597992288535650304,False,,0,,,,,,,,[],,,,
583734218162855938,583734218162855938,2015-04-02 21:54:17 BST,2015-04-02,21:54:17,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Oil is under $50/barrel. Now is the time to increase sanctions against Iran, not lift them. No deal is better than a bad deal. #ArtOfTheDeal",en,[],[],[],148,608,603,['artofthedeal'],[],https://twitter.com/realDonaldTrump/status/583734218162855938,False,,0,,,,,,,,[],,,,
581045346433937408,581045346433937408,2015-03-26 10:49:40 GMT,2015-03-26,10:49:40,+0000,25073877,realdonaldtrump,Donald J. Trump,,"If Saudi Arabia, which has been making one billion dollars a day from oil, wants our help and protection, they must pay dearly! NO FREEBIES.",en,[],[],[],341,1467,1220,[],[],https://twitter.com/realDonaldTrump/status/581045346433937408,False,,0,,,,,,,,[],,,,
568549134841593856,568549134841593856,2015-02-19 23:14:11 GMT,2015-02-19,23:14:11,+0000,25073877,realdonaldtrump,Donald J. Trump,,Via @businessinsider by @BKcolin: “Donald Trump called the White House and offered to help fix the BP oil spill”  http://t.co/IxOr72MtJ5,en,"[{'screen_name': 'businessinsider', 'name': 'business insider', 'id': '20562637'}, {'screen_name': 'bkcolin', 'name': 'tony davila', 'id': '799706788060798976'}]",['http://www.businessinsider.com/donald-trump-wanted-to-help-fix-the-bp-oil-spill-2015-2#ixzz3SEfZFCwY'],[],29,46,47,[],[],https://twitter.com/realDonaldTrump/status/568549134841593856,False,,0,,,,,,,,[],,,,
558686632778670080,558686632778670080,2015-01-23 18:04:07 GMT,2015-01-23,18:04:07,+0000,25073877,realdonaldtrump,Donald J. Trump,,"With oil below $50, the blighted views by windfarms of historic @CulzeanCastle will be very sad. #SaveCulzean  http://t.co/wQSIPBlv3o",en,"[{'screen_name': 'culzeancastle', 'name': 'culzean castle & country park 🏰🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007ffan', 'id': '1387299036'}]",[],['https://pbs.twimg.com/media/B8DaiBhCAAEm0-J.jpg'],21,30,35,['saveculzean'],[],https://twitter.com/realDonaldTrump/status/558686632778670080,False,,1,https://pbs.twimg.com/media/B8DaiBhCAAEm0-J.jpg,,,,,,,[],,,,
557928540168257538,557928540168257538,2015-01-21 15:51:44 GMT,2015-01-21,15:51:44,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Based on new oil prices, the ugly windfarms being built in Scotland will quickly die! What a mess!",en,[],[],[],56,54,61,[],[],https://twitter.com/realDonaldTrump/status/557928540168257538,False,,0,,,,,,,,[],,,,
557928491073933313,557928491073933313,2015-01-21 15:51:32 GMT,2015-01-21,15:51:32,+0000,25073877,realdonaldtrump,Donald J. Trump,,"If Scotland would have gone independent predicated on $100 - $150 oil, they would now be bust!",en,[],[],[],50,170,122,[],[],https://twitter.com/realDonaldTrump/status/557928491073933313,False,,0,,,,,,,,[],,,,
539401589698867200,539401589698867200,2014-12-01 12:52:15 GMT,2014-12-01,12:52:15,+0000,25073877,realdonaldtrump,Donald J. Trump,,"""@KraftyWurker:  @craig_eaton12 Only one with the courage to speak out on #Iraq intervention in real terms of oil and American interest!""",en,"[{'screen_name': 'kraftywurker', 'name': 'krafty.wurker', 'id': '292629799'}, {'screen_name': 'craig_eaton12', 'name': 'craig eaton', 'id': '2746632381'}]",[],[],4,15,20,['iraq'],[],https://twitter.com/realDonaldTrump/status/539401589698867200,False,,0,,,,,,,,[],,,,
538803587712024577,538803587712024577,2014-11-29 21:16:00 GMT,2014-11-29,21:16:00,+0000,25073877,realdonaldtrump,Donald J. Trump,,"""@KraftyWurker: #Trump is the only potential Presidential candidate who has been demanding and threatening to get lower oil &amp; gas prices.",en,"[{'screen_name': 'kraftywurker', 'name': 'krafty.wurker', 'id': '292629799'}]",[],[],27,29,64,['trump'],[],https://twitter.com/realDonaldTrump/status/538803587712024577,False,,0,,,,,,,,[],,,,
531372695917957120,531372695917957120,2014-11-09 09:08:17 GMT,2014-11-09,09:08:17,+0000,25073877,realdonaldtrump,Donald J. Trump,"{'type': 'Point', 'coordinates': [26.676783, -80.0371467]}","Remember, we don't get any oil from Iraq, China gets whatever ISIS hasn't already taken. So why isn't China sending the troops? Too smart!",en,[],[],[],32,95,106,[],[],https://twitter.com/realDonaldTrump/status/531372695917957120,False,,0,,,,,,,,[],,,,
530912361662926848,530912361662926848,2014-11-08 02:39:05 GMT,2014-11-08,02:39:05,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Do not go back into Iraq unless they agree, in a signed formal instrument, to give the U.S. 50% of their oil reserves.Make the deal dummies!",en,[],[],[],164,405,478,[],[],https://twitter.com/realDonaldTrump/status/530912361662926848,False,,0,,,,,,,,[],,,,
527890202673840128,527890202673840128,2014-10-30 18:30:06 GMT,2014-10-30,18:30:06,+0000,25073877,realdonaldtrump,Donald J. Trump,,Chinese oil trader just bought “record number” of Mideast crude  http://t.co/ocwvpfElji  China gains while we fight ISIS. What are we doing?,en,[],['http://www.bloomberg.com/news/2014-10-28/chinese-oil-trader-buys-record-number-of-mideast-cargoes.html#disqus_thread?hootPostID=69bba9a379db6263f0005fb54c720cff'],[],44,75,64,[],[],https://twitter.com/realDonaldTrump/status/527890202673840128,False,,0,,,,,,,,[],,,,
527293685009248256,527293685009248256,2014-10-29 02:59:45 GMT,2014-10-29,02:59:45,+0000,25073877,realdonaldtrump,Donald J. Trump,"{'type': 'Point', 'coordinates': [40.762424, -73.9751568]}","""@TheRealPWeight: You did say that when we leave bad guys will take the oil in Iraq.. ISIS controls a lot of it today. Good foresight.""",en,[],[],[],13,18,42,[],[],https://twitter.com/realDonaldTrump/status/527293685009248256,False,,0,,,,,,,,[],,,,
525741093485559808,525741093485559808,2014-10-24 21:10:19 BST,2014-10-24,21:10:19,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Saudis just cut oil supply,making prices rise “immediately” while we are fighting ISIS for them  http://t.co/16ewj1tSnK What are we doing!",en,[],['http://www.bloomberg.com/news/2014-10-23/saudi-arabia-said-to-cut-crude-oil-supply-to-market-in-september.html?hootPostID=85412050974d86b20b6b79b103db2107'],[],127,416,230,[],[],https://twitter.com/realDonaldTrump/status/525741093485559808,False,,0,,,,,,,,[],,,,
520201280120455168,520201280120455168,2014-10-09 14:17:04 BST,2014-10-09,14:17:04,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Right now 4000 U.S. troops are stupidly heading to West Africa to help fight Ebola.No help from China, Russia or wealthy African oil nations",en,[],[],[],199,587,460,[],[],https://twitter.com/realDonaldTrump/status/520201280120455168,False,,0,,,,,,,,[],,,,
513021653102919682,513021653102919682,2014-09-19 18:47:48 BST,2014-09-19,18:47:48,+0000,25073877,realdonaldtrump,Donald J. Trump,,China's the leading exporter of Iraqi oil yet they won’t lift a finger against ISIS. Why should we do the heavy lifting for China’s gain?,en,[],[],[],90,263,268,[],[],https://twitter.com/realDonaldTrump/status/513021653102919682,False,,0,,,,,,,,[],,,,
512338806306263040,512338806306263040,2014-09-17 21:34:24 BST,2014-09-17,21:34:24,+0000,25073877,realdonaldtrump,Donald J. Trump,,Must read article by @boonepickens &amp; @AmbJohnBolton: “America’s Untapped Energy Weapon”  http://t.co/MlCkUYsMPm We don't need foreign oil!,en,"[{'screen_name': 'boonepickens', 'name': 't. boone pickens', 'id': '25330246'}, {'screen_name': 'ambjohnbolton', 'name': 'john bolton', 'id': '118756393'}]",['http://www.politico.com/magazine/story/2014/08/americas-untapped-energy-weapon-109676.html#.VBmzE5RdW8A'],[],13,92,117,[],[],https://twitter.com/realDonaldTrump/status/512338806306263040,False,,0,,,,,,,,[],,,,
509986503129591809,509986503129591809,2014-09-11 09:47:12 BST,2014-09-11,09:47:12,+0000,25073877,realdonaldtrump,Donald J. Trump,,"""@nick2travel: @realDonaldTrump They should pay us FREE OIL for the next 100 years.""",en,"[{'screen_name': 'nick2travel', 'name': 'mr. nicholas', 'id': '1317732242303504384'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],9,15,24,[],[],https://twitter.com/realDonaldTrump/status/509986503129591809,False,,0,,,,,,,,[],,,,
509881954326835200,509881954326835200,2014-09-11 02:51:45 BST,2014-09-11,02:51:45,+0000,25073877,realdonaldtrump,Donald J. Trump,,Tell Saudi Arabia and others that we want (demand!) free oil for the next ten years or we will not protect their private Boeing 747s.Pay up!,en,[],[],[],1260,6104,4130,[],[],https://twitter.com/realDonaldTrump/status/509881954326835200,False,,0,,,,,,,,[],,,,
506309963237834752,506309963237834752,2014-09-01 06:17:56 BST,2014-09-01,06:17:56,+0000,25073877,realdonaldtrump,Donald J. Trump,,"""@hardworkinmane: @realDonaldTrump I agree. U would think that with all of that oil money they would create their own fighting force.""",en,"[{'screen_name': 'hardworkinmane', 'name': 'russell kenny', 'id': '2449965555'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],7,13,30,[],[],https://twitter.com/realDonaldTrump/status/506309963237834752,False,,0,,,,,,,,[],,,,
496298705805664256,496298705805664256,2014-08-04 15:16:46 BST,2014-08-04,15:16:46,+0000,25073877,realdonaldtrump,Donald J. Trump,,"We should have taken the oil in Iraq, and now our mortal enemies have got it, and with no opposition. Really dumb U.S. pols! I'm so angry!",en,[],[],[],143,242,236,[],[],https://twitter.com/realDonaldTrump/status/496298705805664256,False,,0,,,,,,,,[],,,,
496297121956765697,496297121956765697,2014-08-04 15:10:29 BST,2014-08-04,15:10:29,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Isis terror group has now fully taken over large sections of Iraq, and will soon have control of massive oil reserves. I told you so.",en,[],[],[],114,254,193,[],[],https://twitter.com/realDonaldTrump/status/496297121956765697,False,,0,,,,,,,,[],,,,
495381503204163584,495381503204163584,2014-08-02 02:32:08 BST,2014-08-02,02:32:08,+0000,25073877,realdonaldtrump,Donald J. Trump,,"So many lives and two trillion dollars wasted, and our worst enemies will get the 2nd largest oil reserves in the World. Such stupid leaders",en,[],[],[],107,342,345,[],[],https://twitter.com/realDonaldTrump/status/495381503204163584,False,,0,,,,,,,,[],,,,
495380307911385088,495380307911385088,2014-08-02 02:27:23 BST,2014-08-02,02:27:23,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Just as I have been predicting for years, Iraq will fall to the people that hate  the U.S. the most - just outside of Baghdad.""Keep the oil""",en,[],[],[],51,97,139,[],[],https://twitter.com/realDonaldTrump/status/495380307911385088,False,,0,,,,,,,,[],,,,
492342116455305216,492342116455305216,2014-07-24 17:14:42 BST,2014-07-24,17:14:42,+0000,25073877,realdonaldtrump,Donald J. Trump,,Iran will only get stronger in Iraq with the latest civil war. We should have taken the oil immediately after the invasion.,en,[],[],[],128,138,132,[],[],https://twitter.com/realDonaldTrump/status/492342116455305216,False,,0,,,,,,,,[],,,,
485335806794817536,485335806794817536,2014-07-05 09:14:08 BST,2014-07-05,09:14:08,+0000,25073877,realdonaldtrump,Donald J. Trump,,"""@BackOnTrackUSA: @realDonaldTrump And we shouldn't help Iraq this time unless we get 2 $trillion in free oil, guaranteed in writing.""",en,"[{'screen_name': 'backontrackusa', 'name': 'joseph', 'id': '349114009'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],31,70,82,[],[],https://twitter.com/realDonaldTrump/status/485335806794817536,False,,0,,,,,,,,[],,,,
485335571850866688,485335571850866688,2014-07-05 09:13:12 BST,2014-07-05,09:13:12,+0000,25073877,realdonaldtrump,Donald J. Trump,"{'type': 'Point', 'coordinates': [57.2751775, -2.0389876]}","""@woofeous: @realDonaldTrump Typical, I bet the Dems will ""surrender"" the oil over to the Russians &amp; Chinese as payment for our debts, etc.",en,"[{'screen_name': 'woofeous', 'name': 'eli brody4.0', 'id': '1967608022'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],9,28,18,[],[],https://twitter.com/realDonaldTrump/status/485335571850866688,False,,0,,,,,,,,[],,,,
485334426176323585,485334426176323585,2014-07-05 09:08:38 BST,2014-07-05,09:08:38,+0000,25073877,realdonaldtrump,Donald J. Trump,"{'type': 'Point', 'coordinates': [57.2751749, -2.0390134]}","""@automobilelens: If ""The Donald"" were in charge we would get enough oil to pay for the war and more! Try to Trump that cowboys!""",en,[],[],[],10,27,34,[],[],https://twitter.com/realDonaldTrump/status/485334426176323585,False,,0,,,,,,,,[],,,,
484921289715376128,484921289715376128,2014-07-04 05:46:59 BST,2014-07-04,05:46:59,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Do these very stupid politicians who got us involved in Iraq look bad, or what? Everybody wants their oil - only made possible by U.S.!",en,[],[],[],51,82,89,[],[],https://twitter.com/realDonaldTrump/status/484921289715376128,False,,0,,,,,,,,[],,,,
484919147910799362,484919147910799362,2014-07-04 05:38:28 BST,2014-07-04,05:38:28,+0000,25073877,realdonaldtrump,Donald J. Trump,,"After foolishly spending two trillion $'s and losing so many great young people, the U.S. will be the only one who won't get the oil in Iraq",en,[],[],[],79,246,205,[],[],https://twitter.com/realDonaldTrump/status/484919147910799362,False,,0,,,,,,,,[],,,,
482210834622738432,482210834622738432,2014-06-26 18:16:36 BST,2014-06-26,18:16:36,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Via Inquisitr ""Donald Trump: Iraq Oil should be seized from ISIS by U.S. Troops in Iraq""    http://t.co/3QST9YfKWc",en,[],['http://bit.ly/1nI6y0j'],[],33,26,30,[],[],https://twitter.com/realDonaldTrump/status/482210834622738432,False,,0,,,,,,,,[],,,,
478681104279277568,478681104279277568,2014-06-17 00:30:43 BST,2014-06-17,00:30:43,+0000,25073877,realdonaldtrump,Donald J. Trump,,"""@Waldrop15w: @Kenny_Wallace @realDonaldTrump Iran controlling Iraq and all of its oil will be everyone's problem"" Our leaders are stupid!",en,"[{'screen_name': 'waldrop15w', 'name': 'alex', 'id': '503365101'}, {'screen_name': 'kenny_wallace', 'name': 'kenny wallace', 'id': '42772641'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],13,41,49,[],[],https://twitter.com/realDonaldTrump/status/478681104279277568,False,,0,,,,,,,,[],,,,
477962884979257344,477962884979257344,2014-06-15 00:56:46 BST,2014-06-15,00:56:46,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Iran will convince our incompetent President that they are trying to help us with Iraq, take over the country &amp; oil, and ""O"" will say thanks",en,[],[],[],93,187,204,[],[],https://twitter.com/realDonaldTrump/status/477962884979257344,False,,0,,,,,,,,[],,,,
477952992541278208,477952992541278208,2014-06-15 00:17:28 BST,2014-06-15,00:17:28,+0000,25073877,realdonaldtrump,Donald J. Trump,,"Iran is moving troops into Iraq under the guise that it is helping out. Actually, they will take over Iraq and all of their oil. Stupid U.S.",en,[],[],[],159,419,285,[],[],https://twitter.com/realDonaldTrump/status/477952992541278208,False,,0,,,,,,,,[],,,,
477059623979986944,477059623979986944,2014-06-12 13:07:32 BST,2014-06-12,13:07:32,+0000,25073877,realdonaldtrump,Donald J. Trump,,"I told all of the haters and losers long ago that Iraq would fall, take the OIL or get out fast! Massive waste of lives and trillions of $'s",en,[],[],[],98,361,336,[],[],https://twitter.com/realDonaldTrump/status/477059623979986944,False,,0,,,,,,,,[],,,,
